Country,Year,GDP_Billion,Population_Million,Life_Expectancy,Hospital_Beds_Per_1000
Nigeria,2020,6274.176670538396,500.6123197987756,74.8516979619844,4.006449691018923
France,2015,14707.441201687552,572.2930659476789,52.734128012398344,8.053838582356965
Nigeria,2022,5858.014826935579,611.545962642975,77.41775532887607,3.992105414338408
Brazil,2021,1320.3959917049694,529.7502553478109,87.77794330777213,6.775609575687024
France,2010,13495.287143610698,888.8721935563194,,4.765004776920521
Nigeria,2010,15068.6080075937,150.90832759889122,61.114111043588494,3.4868719761926825
Japan,2019,8753.974766371219,1372.7125499096373,52.70010186735288,5.668308949425355
India,2020,,1359.2403981195444,54.53214018909857,4.632409021254321
France,2013,14810.122699725202,989.3306549581489,66.9091454757573,4.118717511574464
China,2020,8072.725095346837,377.3440057905086,58.21331754827199,5.34735727803001
India,2013,5516.968370138625,409.57171420717765,,9.71683598529903
Brazil,2010,12152.016571075626,117.00145922030313,,inf
China,2010,6086.357648085206,137.97311065464083,73.96178348601526,6.612839004612395
Japan,2013,,381.6888187219824,50.604427368579,9.685138325090247
China,2011,10000000.0,949.676540393041,78.26519479514837,6.490066753715372
Nigeria,2021,6395.566405430234,386.8237927320514,73.90673130810812,8.794860702505224
France,2019,18945.327832683233,157.2090681212231,,9.502626329047716
India,2011,14783.397521028894,1237.3614165133845,58.10530536541373,inf
Russia,2019,14082.563969465979,955.3555207712919,66.32606763466792,1.1385540252217763
France,2024,11741.93592472441,361.81113945965615,68.01016984571561,9.618229135754357
Germany,2024,8100.899289320208,1177.3242332635532,57.54162422997005,7.052144482225259
Russia,2021,19544.73769789108,151.63141021338214,,4.902245133693529
India,2017,2033.9845644170705,1050.2542460499617,86.58194655394236,4.90618875437883
India,2010,5322.490514677731,613.8206134191876,78.93791271400005,1.0814874542233388
Russia,2023,,862.4754419934569,,3.178198719827895
USA,2024,14338.24392288691,137.0341660011692,57.97081345867203,8.897230419890338
France,2016,14826.718384386013,29.1063200757699,59.93505041479201,2.929658346938481
France,2012,5561.965295132057,354.1080806890421,52.50105182971383,5.130464649371383
China,2016,14708.12280076607,853.3570973572366,76.9148667439232,1.7303426068261523
India,2011,19039.516061500388,1175.5036490418045,,inf
Nigeria,2011,18667.668061028675,766.5130128980398,58.01128071470504,6.551052470672871
Brazil,2017,14909.053574625192,1035.7051767620953,70.85796096667521,1.6161284740022026
Inida,2022,7548.036180916531,1289.8655857640667,73.37795639029704,5.84498748930142
UK,2020,5523.299584767432,522.1439986840447,85.81384356612676,6.998167427741522
Germany,2016,15790.26312969619,641.5401380640407,,3.2354524786888677
Nigeria,2013,14168.124439613028,604.3658538476388,67.70182059258983,6.843900921191935
UK,2015,,98.96882178598308,,3.631447993709738
Japan,2015,8989.60519922628,40.459526997262444,,5.523681183671174
Nigeria,2017,1312.2863314792924,692.6230638425995,87.08442515433708,1.948538962970247
France,2013,15335.926415894986,579.4427641926297,,3.342129381867064
India,2019,,233.04303383700474,52.81967782572578,2.670820344111187
Japan,2023,13351.543822781572,1235.549950462476,,7.166208788870357
Germany,2020,2386.5508955398327,411.97055035137026,62.39227501289876,3.249612517578591
Japan,2022,10397.112062252518,754.4198026827448,,4.184102428627924
India,2022,16605.400838540412,1107.117059164363,,9.224095994859333
UK,2020,19065.73733664962,464.17213342175677,64.1769979517222,5.550707380797629
Japan,2019,18834.192088166736,1228.084012067813,54.102718503343596,4.534576689442746
China,2018,11156.749557045483,709.3541368466407,57.75452271747571,inf
India,2017,13603.42750333738,1174.692641044007,84.35057117397889,7.735202682991658
France,2018,8896.369904744402,858.6599894714401,,7.062808757274169
Nigeria,2019,3749.214463637759,974.589930809118,59.18392643015875,2.0579617013519798
india ,2016,,12.769067954507673,,7.591609441525412
India,2017,10395.680328282537,234.29429346698333,53.34217350042759,1.172160697935583
Brazil,2022,3481.81390391137,1248.289193626574,59.66147366806727,4.188441944954941
France,2012,,-319.0822135999567,70.7689828312082,6.469774147860873
Germany,2022,5057.975820490979,90.24770132291292,65.64131476509594,3.107830338337007
Japan,2012,4547.167679950078,1344.2092957717027,,6.011905988548863
Nigeria,2011,8432.347049761775,606.2326234679006,71.63620015352323,7.267868263324965
France,2011,,248.6545317105749,70.00451008306507,4.7076228553069175
Nigeria,2021,17436.43393213381,887.6723004935432,71.30016265663927,2.0385517796102564
Japan,2014,,172.91342889552445,,2.2855776833289867
China,2016,,296.6904382322521,65.67437492752104,9.061072998569008
UK,2015,4245.464391299612,-715.849038902703,66.77086644664088,1.1631163694115676
Japan,2014,15896.610648741693,105.97380977729362,68.97020083907815,6.0461046544505495
USA,2024,12642.843840968824,967.197964737947,60.1308953409086,1.0898089899260444
Japan,2012,,754.5626730931342,83.44470812828996,inf
Russia,2016,16897.858122200087,684.2815773715608,63.34513583347463,8.124023823322329
China,2023,,264.98465300077396,84.19896078245898,8.943038890951126
UK,2013,9432.933171575369,115.22262096060459,65.51304359667725,8.231838935163431
France,2011,18055.12576521533,292.82711207165823,52.67894448101086,8.896154078195547
France,2021,7910.217791781731,763.0477403319129,,1.5990825512280056
Brazil,2024,,-113.00653737906524,65.01875713866002,8.234330906741022
China,2013,8782.750208561562,1396.083471925101,72.36237139786408,3.8904593737235813
France,2015,4558.204252914112,497.22354265776494,64.90133095038203,1.6184230995156488
Inida,2016,7517.569148650108,655.2915424375226,,6.910565362494472
India,2012,,21.62551780883137,58.706695983221444,6.955158595598708
Japan,2017,9782.989489958993,17.385731179000864,,7.955286159613037
Germany,2013,11058.69942727254,102.38402282901825,80.66060198130339,6.253422289582275
USA,2020,15682.807547727592,1054.9283194302182,82.12008287831348,5.6620725976416235
USA,2014,2978.425460231597,942.9088879977672,,7.6802786847917845
Brazil,2020,3563.643919804559,281.015527861402,85.61638068877315,7.749800186068637
Germany,2017,18182.924076266394,1064.6142964178498,73.88621223961208,6.887194633250863
France,2014,17804.732894012195,814.5413887715973,75.2956529731355,2.408290444032405
Russia,2011,,1005.7919856217576,60.83770793265462,2.820287624720814
USA,2020,6413.770802843428,345.6858729100385,58.596505481455836,4.823657585812782
Brazil,2024,18175.202574893974,-714.8129089668184,57.51681523261292,1.6927450244278668
France,2011,13983.89167373092,542.090282566579,,6.935596917766931
France,2011,15965.580720719097,388.00499479164375,77.69435689844232,3.376557862243469
Nigeria,2013,18793.555893115772,894.5602513313904,62.98047200701369,3.425606760630454
Japan,2011,3980.346384418541,975.5509328622816,58.748624519917094,6.357729393347402
Germany,2017,5439.773533122076,930.1368332634773,82.59758914162157,8.002227188301879
USA,2015,15264.856352429479,270.93414391223035,,7.290539456386471
USA,2023,7493.274833128156,610.9612547006527,51.24596371173564,3.3361880434754427
Indai,2017,866.7927967143877,1232.0682239157343,59.73586732874122,6.016034526157073
France,2018,10000000.0,936.9178739148647,62.921093830163755,9.081272682618993
India,2018,17784.740140893908,462.1539595228294,86.03843582761871,9.96541906148901
Nigeria,2017,,1184.3711733797684,59.9603494443636,6.190321589719807
China,2019,,141.9359321821209,89.95570448133162,3.9397532448331987
Japan,2024,15014.041458567159,1131.2644237072748,84.32093084028917,9.978654676619408
Brazil,2017,4981.630408085984,66.08764933498259,66.44766071978344,2.1707260284605225
China,2018,644.0326054086914,510.9932897266657,81.34953004300945,6.095626221025638
USA,2024,6393.00418636501,919.5353876348804,59.28072721235243,1.1294330146487652
Germany,2013,,877.0028879609727,80.49210498003839,1.3504421501889905
France,2023,16774.968631046915,871.1414180504617,,6.621526433030784
Brazil,2013,,825.8417441168808,73.23801519552717,9.916112413591893
Japan,2018,,624.7883895770781,78.2958800013171,4.503074245226096
Brazil,2023,4731.73415717328,-839.6241088739856,87.12728392455806,9.362255680139164
UK,2014,6969.724506488708,743.471678048156,58.46543594279445,9.960679985489952
Brazil,2016,19626.134575785127,912.8174122933518,82.17656238709893,7.4359014515533
India,2013,,84.15371581456779,,7.073076719506695
UK,2022,13615.125954896956,528.6404396071132,87.66767946632123,2.5062132901310292
Inida,2016,10107.1170350681,970.3287274056437,77.88543223567237,6.83775061091934
France,2010,5650.706626346831,227.12713047440454,75.43761307306843,6.393719045254939
Russia,2021,3751.2490037269713,990.143412343083,68.20687966934625,7.009845324428376
Japan,2011,16779.868179448982,245.9225157219232,,inf
USA,2016,12272.009018021796,982.4990017747492,83.5261989995457,8.225298413420504
China,2017,19226.218909190728,754.9497596044444,,4.616984799016571
France,2018,3243.08264831525,805.9240537060111,,9.291767609916779
France,2020,11747.177924686532,834.0478509062731,,1.4679041677993674
Nigeria,2012,828.5265543851747,598.4358503729445,53.382615123889515,6.461622599861252
Russia,2021,17643.265511665217,1237.2515949610238,76.36181640528929,2.901086483256379
Indai,2015,,1241.6698750853593,57.866143398118346,7.636834771936095
Germany,2019,5873.087068757034,1125.6700341705723,89.8895159961441,1.2702340479645353
France,2019,17967.84414266045,875.4564417021347,88.93530476659285,5.185085657737848
France,2020,16978.2810253132,96.72775535160535,63.41116200313183,1.6031488397608897
INDIA,2010,19511.794042885598,1145.593731107853,84.10189684983882,9.441687082905048
UK,2017,1885.04902517175,545.9806535935334,52.84139556176009,2.8971379139502575
USA,2016,4741.442385345913,662.0590233561344,60.742486698145704,1.9088029613598498
Russia,2021,3516.3235640633325,214.7130333374064,88.92307191649193,7.833632562266263
Japan,2020,19361.677012337328,621.2392762459929,,8.18463877488268
Germany,2013,6659.827577214706,426.1428894504341,59.30023968831325,2.167110804018118
Brazil,2018,5277.968608131966,503.8944503787039,76.95976832582922,1.5630835799750642
UK,2020,4368.0374053737905,1134.5428600054302,,4.083806318702694
USA,2021,17320.246652791175,225.34618248938528,53.3094734247276,5.3608419557200975
Russia,2010,6187.906323315021,793.1376266325573,82.15219561933901,2.2343363933746883
India,2013,,712.6571769419108,55.763151440527984,6.615986369760842
Nigeria,2022,5618.080273643279,688.0897027761773,53.29089297108248,5.136256514922607
Japan,2016,,1153.1098835476425,52.27914907989473,4.76746547426497
Russia,2020,9276.942197802473,1017.758446055775,,7.0049110347476296
India,2012,,1208.4621333848825,,5.842204348275127
Nigeria,2021,16834.139953096157,1385.3370720414284,85.58077244175053,4.343205363619392
Inida,2022,,690.2556269951583,,5.433121636779679
China,2012,9766.981093610637,1175.1402853037027,64.45615116268746,8.73815207330481
Nigeria,2021,8254.735058844126,466.2440168928918,,7.862022628073816
Japan,2012,2694.840151707087,283.0227100621042,88.05779302652368,2.5794246464322166
Nigeria,2013,11441.00089503488,815.2471086600937,69.58497848200979,6.802707237191367
Brazil,2021,4750.5691707928445,778.20055220968,64.88693020987589,6.955005336662701
USA,2018,2996.2261587883595,803.519609406872,57.41081421533295,3.5077875680353277
Japan,2014,4530.454046406948,264.14451401765575,83.02843806242669,3.571368108948013
UK,2015,18557.050880916097,1358.1978702298154,72.8504187974839,2.2870101039915376
Japan,2019,7616.055218915709,-1118.8478460540175,64.69562914788281,1.7831549647250986
Japan,2017,11224.34123637812,1184.7179835794884,81.8370554857401,2.576108261173179
Japan,2011,13520.73936536684,316.50092617554947,58.72830138208689,8.866645959746666
Nigeria,2012,5143.4452642565575,375.91381166003555,50.02613563045198,8.83602130712966
France,2020,15893.377301540868,881.9872197760424,80.0106305575537,2.3684371068204264
Japan,2015,9274.807172833993,498.1949484148054,53.75106105028066,5.375174366934317
Russia,2018,18430.64507678418,-65.68217548046533,61.658436539751754,2.867868425851331
Nigeria,2010,4915.303742580787,1272.7240271123317,68.7227621693716,5.196694716458369
Japan,2011,,224.74416356684688,69.49061416400204,4.869866927089538
Russia,2014,12018.831672823791,1399.3852075181096,80.77795576328188,4.580791327156845
Japan,2023,16585.55043502613,247.28462500434745,51.21854745235841,2.8400353521784574
Germany,2024,,719.7072528687883,74.60516562164798,9.195451454929795
Russia,2021,10295.109389099061,706.7731460297638,52.009720392919284,1.3142039739060143
Nigeria,2020,11112.967245944166,-619.0682724151989,83.56721579921194,2.4461162624066066
Russia,2015,694.438909917582,634.163887422875,59.4991422700903,1.446529360049537
Brazil,2015,14547.046079583053,165.114269940574,74.33278000031086,3.529447751502002
China,2013,3635.221797029436,537.8546168578513,,4.528842192141154
Russia,2018,15065.239054378902,184.42595255081946,80.91085678660316,3.132399924159838
India,2016,13612.383971799682,796.4363612289849,87.1657886884675,4.485902661777827
Russia,2015,1510.0707389219208,36.62612491624154,83.07434243891012,5.722620738952889
China,2017,15549.832226331995,335.8515840160054,,1.2709348499018704
France,2019,,938.3363903141307,,3.389467666861651
Japan,2011,12306.979502268085,953.1149559267666,62.70198801030354,8.632983115140672
Germany,2010,18953.796965424906,1239.948613597446,79.5626790375749,3.497182117524586
Nigeria,2017,5775.997633691509,1349.0708454199928,50.41137983742768,7.4444497591793
Brazil,2013,,875.5384619202184,89.60435384347463,3.806914921873527
India,2011,6931.442903106314,119.7257700957122,,3.349436736113633
USA,2011,6999.056703117356,1170.0547884553225,87.41938054109983,2.6715976480466708
Japan,2018,7575.676844758625,1300.7964813403978,52.47233842756891,1.8312447530024065
France,2011,3423.2615862833413,837.345839436356,56.0188908402399,9.712687433056601
Russia,2018,9044.947639718703,707.1099648867313,59.86634463221626,inf
Brazil,2019,13305.889926212829,1054.1362203661195,,6.201020014246795
Nigeria,2016,,1146.196907755492,80.28192458794501,1.5004496951241455
Brazil,2022,336.1836519490564,305.3017153017074,76.5409437565381,4.700777399942912
USA,2022,8167.643934126372,1239.575774639163,85.82251392527354,9.182577376482271
Brazil,2016,6414.78591499754,970.5675797075738,60.86532725097479,2.715488497670048
France,2021,3855.7226554779104,485.5295930003957,67.19830479119287,8.478542539495615
USA,2022,2573.8436507596994,1031.5469278789028,71.25819656757221,3.5915080840839324
UK,2019,9957.827773749927,426.91947699006147,73.84327820953224,4.904595305697198
France,2014,3455.2294757617988,172.05047363241843,71.8678272828852,9.12171729957493
India,2010,7010.362193842174,1028.8701490394462,76.34645419759067,9.38399422878533
India,2024,16455.42414252299,797.5813098785935,76.28121992936428,9.085478199256315
USA,2020,,464.2446411423105,50.432443345407854,8.438959667723179
France,2018,16059.417867986625,155.19178015921042,73.07429524530801,5.1758352835019865
China,2011,2550.440091080407,1372.9898356144058,58.58783549853422,1.6051076208150503
UK,2019,11977.97811413781,-1037.0246812149155,51.29773784188748,6.9284587485432
China,2022,10739.379143838798,153.5383623363173,56.90095507785448,6.111768675844725
Nigeria,2013,,1314.2588628253293,,9.852104858622967
Brazil,2016,5341.482611218197,1357.9158495891882,67.24935479166231,4.127669157823791
USA,2015,1196.9206339931943,83.34370842484765,77.68045023786618,5.121360949906251
INDIA,2011,4685.128195514893,863.4187257920734,60.11432473000445,6.1986857890998035
Japan,2023,7312.333190257269,1154.7375949904285,82.82784643067117,5.296153583101612
France,2024,,513.9581172171414,82.22858102672872,3.953615345178508
Japan,2016,4339.375599395551,127.7167952066765,68.66772483537633,5.339188890278577
India,2013,,317.52178806002894,65.23965094673599,8.27565165004322
Germany,2024,16507.747492829676,544.6093956104878,68.36496093146724,3.7295730176435464
Russia,2019,18664.58659270238,174.91483438079663,87.3499769200588,7.154798066518089
Russia,2019,10725.128623197277,-55.396094490449265,69.02384767288034,4.669732945024591
Brazil,2018,3392.1324771074264,922.4093488659131,88.84603629473143,6.059699299580726
UK,2017,14352.114873590128,105.14612906676334,66.70667983267978,2.047226366480463
Russia,2011,12333.357543622906,1314.4901999176748,76.47110929886554,1.6912274348297938
Japan,2024,7222.39085870464,775.4220974227836,66.12831024533008,8.502796094276551
Brazil,2019,16330.485893257786,860.4451179434778,64.9383178053082,3.2980273638691973
Indai,2014,2296.3115006199605,503.3077800463101,66.52690068830879,7.082406325936662
UK,2016,13231.564521091956,107.45031410134716,,2.6360098049562573
India,2016,3304.891565272753,1159.9499881347717,51.6766086686503,4.772645883119091
Nigeria,2020_est,3530.43238417706,1232.2689997930788,72.28162053100141,3.082425727391632
France,2019,10148.060285894253,1026.766039987331,,2.9840140382087705
UK,2016,17746.399088161033,1308.6827186928115,86.65682178128264,6.718729211757188
USA,2017,12670.448957807212,570.4627801255136,80.09591529215152,5.781646165158388
UK,2020,13613.27381032023,605.5564863498257,79.25985856172557,8.420243658440942
India,2012,3099.4378807357593,1167.772304648177,71.6118612716123,8.60199318181202
France,2020_est,8739.77378555209,536.8662746824187,86.6024293006889,3.2605234079356116
Japan,2024,16915.404040665635,682.7885957880717,70.56381770205039,3.7762145334053563
Germany,2013,11546.23557225651,462.0435628239337,51.570776569666094,3.4479874480992043
INDIA,2014,,1369.9131540090307,88.6298883927899,4.556397677250745
UK,2015,14621.742915924991,490.67047679049074,76.84372628343904,8.248870387413811
Russia,2024,18945.773644906367,566.2950634310441,81.33191931824192,3.393356055689069
Nigeria,2023,19808.57961511424,45.81974228244809,,6.935553834861944
UK,2011,13823.30203006775,-177.33873451683374,,2.6306495114507453
Japan,2021,,319.51974998108807,62.288656680850835,5.918126875553119
Germany,2015,8460.429687578615,232.71358535734373,56.83745609683393,4.763303093465197
Germany,2016,15194.202969854914,1258.170859118426,53.36510649037531,4.537935168034609
Russia,2017,2184.8621617129575,-33.06354807931106,76.46874730575826,6.42204497769929
india ,2013,3427.778453534747,334.9998379993591,50.94831014578074,8.514524851249632
Russia,2011,19498.873801761318,198.2887561446202,59.259008550611924,8.815685715522406
Nigeria,2022,18543.98319953246,593.2820621014664,52.02489889076296,1.3545265032353746
India,2016,11564.207348166407,556.1242013615189,51.14609710310618,6.249271530813011
Japan,2015,423.7902244626449,1104.4470218274894,,1.362322027083089
UK,2012,11849.373975466435,-562.781336061946,88.95201653428597,5.89778796253332
Russia,2010,5649.735784532764,996.1200218412249,60.85968010170845,9.138189622668087
USA,2023,7619.495016046053,774.3173022589252,52.02292415296915,4.835091141570077
Russia,2016,,1129.8518394550454,58.97274235414105,3.034711639095064
Japan,2018,16382.645181822088,1303.2538040353625,53.814436850920146,5.050527754836027
India,2022,,1220.2569530858407,53.34099658720075,2.9001334830223366
Brazil,2013,15098.873084212588,81.29845008388966,69.70141522857156,4.9789633121174806
China,2010,6821.143343977224,558.4555182933041,71.19762347720932,2.452306225495448
India,2012,11525.518390015137,1129.550937726981,80.40643719160636,2.385099142243963
France,2020,3155.1395008811833,382.7623711654295,64.44298905364148,4.676100232676344
India,2014,13658.004893300236,88.78580071051121,51.386908169042655,4.527195066495182
Japan,2015,14003.841104332014,278.87512670951077,75.66017925025007,3.338453241462695
UK,2010,17744.504954507625,1255.009022530597,61.89148817125306,3.0699437856691647
Germany,2019,8343.818646911379,344.3389034004067,76.89535373166814,8.43458216093457
China,2015,13527.224192042097,1155.8471216765959,65.87968648829897,2.4068527363797476
France,2011,14811.428758472324,511.0595621467599,76.8508330091653,3.435795477835891
Nigeria,2011,,-1389.688695727991,56.248060317223974,9.89578894567133
UK,2016,19550.142664815656,1113.407164432175,76.3769184832799,6.200263452259763
Nigeria,2020,,412.3209350510882,68.70724849939508,6.574509724298517
Japan,2017,8341.571422215924,604.2061711854725,63.21138670008338,6.078086350160825
Germany,2016,17041.375654699295,290.12444542877483,87.37732155013765,7.201788883734067
India,2020_est,,783.1050627557162,81.18066805696253,1.1458035760552048
Nigeria,2023,16403.9324106348,65.79301412865945,85.5965350545145,9.927664725147789
UK,2014,6022.535751100201,302.3427932372532,80.61453455432164,3.277237068282279
Japan,2013,17338.135186809628,152.95120309889262,55.03820785517433,9.81236399590554
UK,2024,13542.010185746092,1187.1732419562445,62.97317509406072,7.08835374568544
Russia,2010,11965.988180710225,848.3786669708963,77.30129838150887,6.178232558161887
Japan,2020_est,,393.5325451889601,80.74325323652808,3.036451870028676
Japan,2022,13908.615261857401,334.33262348256403,75.01320679817816,7.723704404161261
France,2023,4530.535000349476,93.3211881972185,55.238949719766964,6.453972705439229
Nigeria,2014,17019.03884326956,72.54558151723987,79.36605036166586,4.071867813550469
France,2018,9674.861724406546,1301.1147742853361,63.278860189433814,5.188032405455375
Russia,2019,470.91181226148586,123.42222080672533,60.34366364539136,1.2506701673896696
Nigeria,2023,12701.23145575537,602.6937159542553,71.92580810912088,2.571824673066966
UK,2021,6059.454182844999,932.7160200452879,88.612108945216,1.4537509624198828
Japan,2014,,811.8648698225797,,5.502506816869843
UK,2024,1574.002900902831,134.92882391326333,74.03648022636344,4.0686271429200245
Germany,2020_est,18361.90771823808,575.1608469296665,55.73125834810564,7.432469501518324
India,2014,,740.4037272246915,77.91331142020681,9.102377000818633
UK,2013,15885.385657073186,950.1418843430865,77.18532729580573,9.513321796288778
Brazil,2010,6057.317130431414,-11.545810932700496,60.87818237592795,2.961022416640696
Brazil,2022,13304.324785257164,890.8591236740854,73.73845530818895,1.1461909888850834
Nigeria,2014,14629.80547812282,459.7072733548332,76.60223956026525,6.0092058565193796
China,2021,6986.072323472562,197.06101127470978,53.77675590641924,8.483664998010012
France,2014,18384.27133321485,913.2053850023764,54.13736459441934,4.618244951994166
Brazil,2022,14632.996162082112,1093.9510287739947,54.728744891643544,1.0002764696084419
Brazil,2010,,505.66868462082584,60.179253264730406,1.116077228105729
Brazil,2012,10897.928253877693,1193.0995222421145,88.30526585090351,6.091704555519603
UK,2021,10386.334289249904,128.22837583004514,71.954912061704,4.419811710688552
Russia,2021,12221.278561494822,550.3296235483999,59.611964938014665,1.8546874770553885
USA,2016,,-144.33631965997566,57.07587803295936,9.886025427215912
UK,2014,8993.250426751049,749.301755441973,84.9447411494886,9.960120104416191
Russia,2016,11737.746097024694,1139.3386112513986,63.07764097346701,3.7516956170256197
China,2018,8173.533675692292,944.7850951163723,77.28766757020395,3.837154911845057
Japan,2020_est,2837.556497905248,889.0307964870569,55.13303448755058,6.206432574063971
Nigeria,2024,13929.758135514918,-983.8499799882878,80.13888442638387,8.855734794090981
Nigeria,2013,10099.18804090281,1025.046373446104,74.76690941463346,2.6797594581791433
Germany,2016,,405.5125260909379,,6.553953499857907
USA,2011,,282.78154622157024,,9.671319527268947
India,2021,2339.282275652861,675.102587448993,73.42254915173207,5.872369788166944
Russia,2010,,89.26741046503092,54.21933709844143,6.270289154853512
Germany,2011,10978.028775159557,334.8997009310745,75.51096567382366,8.380607518500845
China,2012,1023.2634049625566,702.4006215317789,77.5724164841076,3.2708073436271836
INDIA,2015,6293.863924804352,862.9566851552435,85.91741173774948,8.289319782726094
Nigeria,2010,11745.978338171753,1025.0081876825764,64.59289880831194,6.76868975288882
Brazil,2017,9430.395504325628,274.0112296760097,78.06953095509029,6.008181736139398
UK,2010,7300.70732268111,1276.7614742092967,50.837364713069334,3.841958361245464
Russia,2023,1326.251675997402,1075.4729695480619,78.08429816455171,3.9821699686268532
UK,2014,13578.125463700046,560.3527444123703,,5.0876529646303545
Japan,2024,8363.138611066977,1309.2745825287384,60.03516399562801,2.084026059969089
USA,2021,,1357.3573190750087,65.11356854908746,1.5583308726590337
USA,2010,,713.2449995041862,56.47692026528855,6.922919962508429
Japan,2010,19955.437902401973,637.9178716142069,64.1891422692085,4.6063375015101995
Brazil,2013,2479.8943322249825,1237.750305982451,66.59302622085409,4.485469702823572
Brazil,2013,,624.4264550942617,,1.5530166111770876
USA,2024,16311.722205700104,1317.3004945023697,75.95061544637544,9.591093359729296
Russia,2023,3198.3598245252733,673.6085033776916,,6.23562982679068
China,2019,8148.943225963056,479.93732901910334,55.07296090201675,4.5256820550605035
Japan,2014,3420.6841390886057,1030.7682903241835,58.353237419783596,1.5270877475608047
UK,2018,11136.84952878124,837.3693284799682,84.87652245122021,6.192834511759137
UK,2024,7040.520903724226,1126.1865153215856,71.61115572749685,1.7135225616807257
UK,2018,11403.841094202284,1272.1457781361107,,3.666932217098201
Nigeria,2020,,220.50927549014668,67.31085937367276,6.361118417453766
Russia,2024,,1316.0003387449804,,6.279615264552964
Japan,2015,16603.085684592017,121.45959196883747,69.07355510932497,6.67083814175497
UK,2011,,1099.022688468482,61.082769988535986,9.467921526032839
China,2023,2662.047660331233,1226.4357298834016,88.83760998418475,2.5943817090036303
Germany,2015,10000000.0,65.99687110141787,66.2169130055662,5.646549692779066
France,2022,11696.775473010755,1310.9527750654977,76.8900274917678,5.331501560973133
Russia,2020,16231.565718064609,1331.2406211266284,50.882645947291635,9.842691450304349
Brazil,2024,1905.4163534608706,1141.9976231835783,,2.1896169197848456
UK,2017,8909.141666333931,905.0996454321828,65.238073800939,1.4910886745442906
India,2010,12069.33056524259,1264.340553793838,65.32861463789007,2.946994998677443
Nigeria,2016,,77.22416835780541,82.819503379211,8.437067298551682
India,2017,11842.409175906643,500.81301562436136,81.99133457783134,5.992183223095305
India,2010,,887.7277216903987,81.37621892851189,6.38706693895984
Germany,2024,8399.99315067019,1341.5447452973312,71.64455299515379,6.445805666864845
Germany,2017,4565.655260412035,-879.6545973039143,72.86430597931775,2.6635455815232243
Nigeria,2020,1379.8245275922454,850.0594544035318,80.54769077401282,5.710612338298074
India,2017,4690.097981328985,936.4655476033186,53.20422906438409,4.976503343217591
India,2015,3434.66181628872,266.3980809732379,58.091757966328146,4.480363513395801
Germany,2012,1212.7740712838731,562.9328828914465,70.46829788458803,5.349648564696927
Brazil,2018,7779.125187980203,1176.413785218346,,5.5512706940323655
Germany,2019,1428.420055739775,108.90639364029454,72.95463398708385,6.094165823990388
USA,2017,17585.063554320248,-785.4444091675017,88.39164081619401,1.4382536355993678
UK,2022,2140.552158658673,71.25154758283014,57.411074013341604,5.871430998475103
UK,2013,12982.329192263074,73.36336954864963,,8.579488389853429
india ,2022,6072.927146710444,117.29066701479046,56.79548292876229,2.142499723794754
UK,2011,,730.8007472453702,,4.2232574487623005
Russia,2020,19792.205601009584,961.1968060062292,87.95922668188005,2.28300899529804
China,2018,7766.361601684872,781.0772065624725,,1.0376869926516208
USA,2018,13474.599809178966,902.1291283539952,66.43155239998447,5.4067966842882935
Germany,2023,8425.771411723374,43.36701233439551,63.41486424869849,2.5937402985756086
UK,2018,2148.798944207101,1339.8414031061961,,7.5579065581294245
China,2021,6444.202116669127,556.4745099966811,59.47695975586894,1.8726910386888227
China,2015,3744.826421343359,1118.5445229621153,77.10183220735104,5.922359883869293
Germany,2016,9606.779482762007,1292.183654282013,52.90939791114673,3.5254073191412436
USA,2016,7128.769500700138,1097.571878975775,89.70058480647884,3.1660346328143776
Nigeria,2011,17511.285215914195,1164.5656370001898,58.986295905670666,4.593993221793003
Brazil,2017,8311.52281199188,1369.7267292519161,57.235676055155935,8.192421739943038
France,2016,6817.015740627577,-1025.9097806288628,66.80044017182652,6.20523786804886
Japan,2024,16685.713111857396,1127.790135327599,,1.5365559281019312
INDIA,2011,,204.58245364325037,66.63274272073645,5.937295735492196
Brazil,2012,8174.241797987249,732.2602293661804,89.86105235194476,2.2169558234156925
Japan,2010,13574.029697661226,560.4413432760051,55.32039195629315,2.428630870368786
China,2020,18995.607503663214,1232.6460804293492,86.28167841660087,9.923794982446479
USA,2018,,504.0606789360458,76.76876119699466,5.354222858745826
China,2019,8484.112760891003,-507.35763657647436,73.75122527773809,6.180340857760738
Brazil,2024,3396.865114471954,665.7183741506303,72.138871048394,6.1325824485825144
Nigeria,2021,4360.122419664565,1041.7572352306786,51.00796379284279,4.193486699888464
China,2014,,793.8111602670092,60.44649730043441,7.254578074087429
India,2014,,1116.7786171443781,79.40100744759293,6.490971298326112
USA,2011,,-195.12315467785754,60.45332071541535,inf
China,2015,12066.125882726496,724.0539187492737,61.52738103838118,1.058179220107395
Russia,2022,10025.536593636116,407.02012410151787,79.3843320284214,1.2155163874343513
UK,2024,11779.590663854658,1318.649190133431,56.97637068445998,5.244845416755358
France,2021,2010.1554379793358,879.6978580432801,72.02126722384902,4.666289717915491
USA,2022,10523.265025180075,1256.2387752719242,57.85177209244268,1.203080605348125
Germany,2019,17260.9647170422,812.19274451919,85.6263382184737,6.372507010718553
USA,2010,16241.189581202108,607.2459750636557,79.99439725153076,9.217373202008703
Russia,2013,,261.29135928170757,60.751904601207926,2.787801192076652
